ID_evento,ID_conversacion,evento,texto,fecha,hora
14210,0717fac4cc9540f09778464042898bfd,bot,"La OMS sugiere que solo utilicen mascarilla o **barbijos quirúrgicos** quienes estén enfermos o cuidando a uno. Por otro lado en muchas ciudadades ya es obligatorio el uso de los **barbijos caseros o tapabocas** las normativas incluyen multas económicas [Recomendación sobre los barbijos caseros click aquí](https://www.argentina.gob.ar/coronavirus/barbijo). 

[Fuente OMS](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses). 

[Buenos Aires](https://www.buenosaires.gob.ar/tapaboca). 

[Córdoba Ciudad](https://www.cordoba.gob.ar/2020/04/16/desde-el-sabado-18-el-uso-de-tapabocas-sera-obligatorio-en-el-transporte-publico-de-la-ciudad-de-cordoba/).",22-4-2020,16:32:14
14211,0897b3af374a4cb4b0c4f5d5abeb08ba,user,/get_started,22-4-2020,16:50:45
14212,0897b3af374a4cb4b0c4f5d5abeb08ba,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,16:50:45
14213,7964f311dae94c0da1f65e42b711b09e,user,/get_started,22-4-2020,16:56:19
14214,7964f311dae94c0da1f65e42b711b09e,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,16:56:19
14215,ef8e43c315034d4d8ce415765c6f9f48,user,que es el coronavirus,22-4-2020,16:57:46
14216,ef8e43c315034d4d8ce415765c6f9f48,bot,"Los coronavirus son una extensa familia de virus que pueden causar enfermedades tanto en animales como en humanos. La COVID-19, que también se conoce con el nombre SARS-CoV-2, es una enfermedad infecciosa causada por el coronavirus descubierta recientemente en Wuhan China. [Fuente](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses)",22-4-2020,16:57:46
14217,d73adcab208a4b518ff13b5d43c59add,user,contame un chiste,22-4-2020,17:0:17
14218,d73adcab208a4b518ff13b5d43c59add,bot,"Tenemos chistes de tenedores, chistes de cucharas y chistes de cuchillos,... para estar cubiertos.",22-4-2020,17:0:17
14219,421acc2044a74bedbcd527f6de42d6a0,user,/get_started,22-4-2020,17:18:14
14220,421acc2044a74bedbcd527f6de42d6a0,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,17:18:14
14221,aed589f558ea4a5f8077fb757568c3ac,user,/get_started,22-4-2020,17:35:5
14222,aed589f558ea4a5f8077fb757568c3ac,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,17:35:5
14223,51582e1fe98c40a4aefe508c9dddeb39,user,/get_started,22-4-2020,17:38:24
14224,51582e1fe98c40a4aefe508c9dddeb39,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,17:38:24
14225,e673001cdd6c4ddba38d07ae43792454,user,No me interesa el asistente virtual quiero ver las noticias,22-4-2020,18:21:57
14226,e673001cdd6c4ddba38d07ae43792454,bot,"El Programa de Asistencia de Emergencia al Trabajo y la Producción aplica varios beneficios, como postergación o reducción de hasta 95% del pago de las contribuciones patronales al Sistema Integrado Previsional Argentino, la Asignación Compensatoria al Salario, el REPRO Asistencia por la Emergencia Sanitaria, etc. [Más info](https://www.argentina.gob.ar/noticias/el-gobierno-nacional-pone-en-marcha-el-programa-de-asistencia-de-emergencia-al-trabajo-y-la)",22-4-2020,18:21:57
14227,e673001cdd6c4ddba38d07ae43792454,user,No me interesa,22-4-2020,18:22:25
14228,e673001cdd6c4ddba38d07ae43792454,bot,"El domingo 29 de marzo El Presidente Fernández anunció el congelamiento de las cuotas de alquileres y de créditos hipotecarios hasta el 30 de septiembre. 

Se puede ver el decreto en total con este link: [Boletin Oficial](https://www.boletinoficial.gob.ar/detalleAviso/primera/227247/20200329).",22-4-2020,18:22:25
14229,e673001cdd6c4ddba38d07ae43792454,user,No quiero,22-4-2020,18:22:46
14230,e673001cdd6c4ddba38d07ae43792454,bot,¿Te puedo ayudar con algo más?,22-4-2020,18:22:46
14231,e673001cdd6c4ddba38d07ae43792454,user,No,22-4-2020,18:22:57
14232,e673001cdd6c4ddba38d07ae43792454,bot,¿Te puedo ayudar con algo más?,22-4-2020,18:22:57
14233,e673001cdd6c4ddba38d07ae43792454,user,No,22-4-2020,18:23:7
14234,e673001cdd6c4ddba38d07ae43792454,bot,¿Te puedo ayudar con algo más?,22-4-2020,18:23:7
14235,e673001cdd6c4ddba38d07ae43792454,user,Anda caga,22-4-2020,18:23:20
14236,e673001cdd6c4ddba38d07ae43792454,bot,No todos los héroes llevan capa.,22-4-2020,18:23:21
14237,e673001cdd6c4ddba38d07ae43792454,user,Quiero salir de este asistente no me deja cerrar la aplicación,22-4-2020,18:24:8
14238,e673001cdd6c4ddba38d07ae43792454,bot,"El responsable de este asistente es la empresa de tecnología KUNAN SA, las respuestas son tomadas solo de sitios oficiales y agregamos las respuestas que la comunidad nos deja en base a sus dudas. El proyecto es sin fines de lucro y hemos abierto el mismo a voluntarios que quieran colaborar.",22-4-2020,18:24:8
14239,e673001cdd6c4ddba38d07ae43792454,user,No quiero,22-4-2020,18:24:40
14240,e673001cdd6c4ddba38d07ae43792454,bot,¿Te puedo ayudar con algo más?,22-4-2020,18:24:40
14241,6d9bff6b5fb3443198d638c1ce056e98,user,/get_started,22-4-2020,19:14:15
14242,6d9bff6b5fb3443198d638c1ce056e98,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:14:15
14243,6d9bff6b5fb3443198d638c1ce056e98,user,plazos fijos banco nacion,22-4-2020,19:14:38
14244,6d9bff6b5fb3443198d638c1ce056e98,bot,"Los bancos en Argentina abren a partír del lunes 20 con un sistema de turnos, es necesario solicitar el turno en cada entidad solo para trámites de atención que no puedan realizarse online. Las cajas solo atienden a jubilados, pensionados y beneficiarios de ANSES y SIPA, quienes no necesitan turno. Si tienes tarjeta de debito, no vayas al banco, puedes retirar dinero de los cajeros automáticos que disponen de efectivo. 

 Para mayor información puedes consultar la disposición oficial del BCRA en [esta página.](http://www.bcra.gov.ar/noticias/Coronavirus-BCRA-reapertura-Bancos-20-abril.asp)",22-4-2020,19:14:38
14245,7959414446b64eb7a1bbce2bfe8cff82,user,/get_started,22-4-2020,19:20:1
14246,7959414446b64eb7a1bbce2bfe8cff82,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:20:1
14247,7959414446b64eb7a1bbce2bfe8cff82,user,puedo ir al kiosco?,22-4-2020,19:20:18
14248,7959414446b64eb7a1bbce2bfe8cff82,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",22-4-2020,19:20:18
14249,7959414446b64eb7a1bbce2bfe8cff82,user,puedo ir a comprar,22-4-2020,19:20:34
14250,7959414446b64eb7a1bbce2bfe8cff82,user,puedo ir a comprar,22-4-2020,19:20:34
14251,7959414446b64eb7a1bbce2bfe8cff82,bot,"Los supermercados y los almacenes están abiertos. Para salir a comprar debes hacerlo a lugares de cercanía, de lo contrario podés ser sancionado. Está recomendando que vaya solo una persona por grupo familiar y que no vayan las personas que están en los grupos de riesgo, mantener la distancia personal y evitar aglomeramientos de gente.",22-4-2020,19:20:34
14252,954924ed097d48188754f9ff384c4811,user,/get_started,22-4-2020,19:29:36
14253,954924ed097d48188754f9ff384c4811,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:29:36
14254,6bfcd1550402413a92dd82232537e6d6,user,/get_started,22-4-2020,19:38:8
14255,6bfcd1550402413a92dd82232537e6d6,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:38:8
14256,04b75a2beba54958821714d1ec63bd55,user,/get_started,22-4-2020,19:39:30
14257,04b75a2beba54958821714d1ec63bd55,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:39:30
14258,47c97d01360040c091294dd91f026441,user,/get_started,22-4-2020,19:50:30
14259,47c97d01360040c091294dd91f026441,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:50:30
14260,47c97d01360040c091294dd91f026441,user,Te puede infectar agua con el virus?,22-4-2020,19:51:9
14261,47c97d01360040c091294dd91f026441,bot,"El virus se transmite por contacto personal cercano con una persona infectada, al toser o estornudar o al tocar cosas contaminadas.

**Para protegerte**: Lavate las manos; evitá tocarte ojos, nariz y boca; mantené distancia con otras personas. 

**Quédate en casa**, al salir cubrite la boca y nariz con un con barbijo casero, lavate las manos. [Fuente](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses)",22-4-2020,19:51:9
14262,d7266f4d57c24967900a30582edc532b,user,/get_started,22-4-2020,19:51:50
14263,d7266f4d57c24967900a30582edc532b,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:51:50
14264,47c97d01360040c091294dd91f026441,user,Si tomas agua con el virus podes contagiarte?,22-4-2020,19:51:56
14265,47c97d01360040c091294dd91f026441,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",22-4-2020,19:51:56
14266,47c97d01360040c091294dd91f026441,user,Que pasa si bebes agua con el virus?,22-4-2020,19:52:41
14267,47c97d01360040c091294dd91f026441,user,Que pasa si bebes agua con el virus?,22-4-2020,19:52:41
14268,47c97d01360040c091294dd91f026441,bot,Dentro de los tres meses siguientes al 1° de marzo de 2020 las empresas prestadoras de servicios no pueden suspender los mismos por falta de pago para las personas comprendidas en el artículo 3 del [Decreto 311/2020](https://www.boletinoficial.gob.ar/detalleAviso/primera/227120/20200325),22-4-2020,19:52:41
14269,b9a2123c12ec4fa5a954b3a62e8bd52e,user,/get_started,22-4-2020,19:57:35
14270,b9a2123c12ec4fa5a954b3a62e8bd52e,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,19:57:35
14271,246f88c6cef0494c8ba1fb969daee80a,user,/get_started,22-4-2020,20:5:1
14272,246f88c6cef0494c8ba1fb969daee80a,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,20:5:1
14273,ae1230666951480ba3ecae5ed1526262,user,/get_started,22-4-2020,20:9:28
14274,ae1230666951480ba3ecae5ed1526262,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,20:9:28
14275,cf560c0c6b2b4500951bced4453929ff,user,/get_started,22-4-2020,20:23:57
14276,cf560c0c6b2b4500951bced4453929ff,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,20:23:57
14277,cf560c0c6b2b4500951bced4453929ff,user,Hola,22-4-2020,20:24:9
14278,cf560c0c6b2b4500951bced4453929ff,bot,Hola! ¿Cómo te puedo ayudar?,22-4-2020,20:24:9
14279,004fd00ac78c49a48ea6c5fbcfb5b38d,user,/get_started,22-4-2020,20:24:25
14280,004fd00ac78c49a48ea6c5fbcfb5b38d,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,20:24:25
14281,cf560c0c6b2b4500951bced4453929ff,user,Cual es la diferencia entre barbijo y cubreboca?,22-4-2020,20:24:29
14282,cf560c0c6b2b4500951bced4453929ff,bot,"La OMS sugiere que solo utilicen mascarilla o **barbijos quirúrgicos** quienes estén enfermos o cuidando a uno. Por otro lado en muchas ciudadades ya es obligatorio el uso de los **barbijos caseros o tapabocas** las normativas incluyen multas económicas [Recomendación sobre los barbijos caseros click aquí](https://www.argentina.gob.ar/coronavirus/barbijo). 

[Fuente OMS](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses). 

[Buenos Aires](https://www.buenosaires.gob.ar/tapaboca). 

[Córdoba Ciudad](https://www.cordoba.gob.ar/2020/04/16/desde-el-sabado-18-el-uso-de-tapabocas-sera-obligatorio-en-el-transporte-publico-de-la-ciudad-de-cordoba/).",22-4-2020,20:24:29
14283,ef8e43c315034d4d8ce415765c6f9f48,user,puedo salir a correr,22-4-2020,20:28:17
14284,ef8e43c315034d4d8ce415765c6f9f48,bot,"La obligatoriedad del aislamiento implica que su incumplimiento tiene consecuencias. En la calle circulan oficiales que están controlando la circulación tanto de peatones como de autos. En caso de no pertenecer a ninguno de los grupos de exceptuados, se le pedirá que regrese a su domicilio y si se resiste podrá ser detenido y su auto secuestrado. Solo podrán circular quienes estén exceptuados. [Decreto](https://www.boletinoficial.gob.ar/detalleAviso/primera/227042/20200320)",22-4-2020,20:28:17
14285,c9623cb11f9645a185097330231e02ed,user,/get_started,22-4-2020,20:50:31
14286,c9623cb11f9645a185097330231e02ed,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,20:50:31
14287,c9623cb11f9645a185097330231e02ed,user,que tipo de barbijo se puede usar,22-4-2020,20:50:58
14288,c9623cb11f9645a185097330231e02ed,bot,"La OMS sugiere que solo utilicen mascarilla o **barbijos quirúrgicos** quienes estén enfermos o cuidando a uno. Por otro lado en muchas ciudadades ya es obligatorio el uso de los **barbijos caseros o tapabocas** las normativas incluyen multas económicas [Recomendación sobre los barbijos caseros click aquí](https://www.argentina.gob.ar/coronavirus/barbijo). 

[Fuente OMS](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses). 

[Buenos Aires](https://www.buenosaires.gob.ar/tapaboca). 

[Córdoba Ciudad](https://www.cordoba.gob.ar/2020/04/16/desde-el-sabado-18-el-uso-de-tapabocas-sera-obligatorio-en-el-transporte-publico-de-la-ciudad-de-cordoba/).",22-4-2020,20:50:58
14289,c9623cb11f9645a185097330231e02ed,user,se puede circular de a dos personas en un vehiculo,22-4-2020,20:51:29
14290,c9623cb11f9645a185097330231e02ed,bot,"La obligatoriedad del aislamiento implica que su incumplimiento tiene consecuencias. En la calle circulan oficiales que están controlando la circulación tanto de peatones como de autos. En caso de no pertenecer a ninguno de los grupos de exceptuados, se le pedirá que regrese a su domicilio y si se resiste podrá ser detenido y su auto secuestrado. Solo podrán circular quienes estén exceptuados. [Decreto](https://www.boletinoficial.gob.ar/detalleAviso/primera/227042/20200320)",22-4-2020,20:51:29
14291,c9623cb11f9645a185097330231e02ed,user,puedo circular en un auto que no es propio,22-4-2020,20:52:44
14292,c9623cb11f9645a185097330231e02ed,bot,"La UBA reprogramó el cronograma para garantizar la cursada presencial. El mismo reiniciará el 01/6/2020 y finalizará el 12/03/2021, con receso entre el 19/12/2020 y el 17/01/2021. [Nota](http://www.uba.ar/noticia/19850)",22-4-2020,20:52:44
14293,c9623cb11f9645a185097330231e02ed,user,estan autorizados los barbijos caseros,22-4-2020,20:53:40
14294,c9623cb11f9645a185097330231e02ed,bot,"Los bancos en Argentina abren a partír del lunes 20 con un sistema de turnos, es necesario solicitar el turno en cada entidad solo para trámites de atención que no puedan realizarse online. Las cajas solo atienden a jubilados, pensionados y beneficiarios de ANSES y SIPA, quienes no necesitan turno. Si tienes tarjeta de debito, no vayas al banco, puedes retirar dinero de los cajeros automáticos que disponen de efectivo. 

 Para mayor información puedes consultar la disposición oficial del BCRA en [esta página.](http://www.bcra.gov.ar/noticias/Coronavirus-BCRA-reapertura-Bancos-20-abril.asp)",22-4-2020,20:53:40
14295,cbdaad24bf1c4c339d1da7f0fe417e0f,user,/get_started,22-4-2020,20:53:45
14296,cbdaad24bf1c4c339d1da7f0fe417e0f,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,22-4-2020,20:53:45
14297,c9623cb11f9645a185097330231e02ed,user,hay casos en mendiolaza,22-4-2020,20:54:3
14298,c9623cb11f9645a185097330231e02ed,bot,"En Argentina el 21/04/2020 se registraron 90 nuevos casos de COVID-19, llegando a un total de 3031.

Los casos recuperados nuevos son 103, siendo en total 840.

Los casos fallecidos nuevos son 11, siendo el total de muertos a esa fecha 147.

[REP: Johns Hopkins](https://github.com/CSSEGISandData/COVID-19)",22-4-2020,20:54:5
14299,c9623cb11f9645a185097330231e02ed,user,los niños deben usar barbijo,22-4-2020,20:54:33
14300,c9623cb11f9645a185097330231e02ed,bot,"La OMS sugiere que solo utilicen mascarilla o **barbijos quirúrgicos** quienes estén enfermos o cuidando a uno. Por otro lado en muchas ciudadades ya es obligatorio el uso de los **barbijos caseros o tapabocas** las normativas incluyen multas económicas [Recomendación sobre los barbijos caseros click aquí](https://www.argentina.gob.ar/coronavirus/barbijo). 

[Fuente OMS](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses). 

[Buenos Aires](https://www.buenosaires.gob.ar/tapaboca). 

[Córdoba Ciudad](https://www.cordoba.gob.ar/2020/04/16/desde-el-sabado-18-el-uso-de-tapabocas-sera-obligatorio-en-el-transporte-publico-de-la-ciudad-de-cordoba/).",22-4-2020,20:54:33
